order_id,order_date,branch,product_id,quantity,unit_price_egp,discount_pct,payment_method,customer_id
ORD-009498,05/06/2025,Smouha,TB02,1,13268.0,0.0,Cash,C0416
ORD-009497,05/06/2025,Miami,AX11,2,399.0,0.0,installments,C2401
ORD-009505,05/06/2025,Maadi,SP05,1,19587.0,0.0,Visa/Mastercard,C1827
ORD-009511,05/06/2025,Nasr City,AC01,1,33699.0,0.0,Installments,C2214
ORD-009512,05/06/2025,Heliopolis,SP05,1,18993.0,0.0,CASH,C0689
ORD-009513,05/06/2025,Miami,AX12,5,926.0,0.0,Credit Card,C1005
ORD-009499,05/06/2025,Maadi,KA05,1,9693.0,0.0,credit card,C1009
ORD-009508,05/06/2025,Maadi,LP06,1,22255.0,0.0,credit card,C0834
ORD-009522,06/06/2025,Smouha,AX09,1,1816.0,0.0,VF Cash,C0686
ORD-009542,06/06/2025,Heliopolis,AC05,1,38537.0,0.0,Cash,C2307
ORD-009530,06/06/2025,Mansoura,KA08,1,5532.0,0.0,VF Cash,C1028
ORD-009523,06/06/2025,Smouha,KA03,2,6773.0,0.0,VF Cash,C0003
ORD-009525,06/06/2025,6th of October,AU03,2,13905.0,0.0,credit card,C0247
ORD-009517,06/06/2025,Dokki,AC06,1,41934.0,0.0,credit card,C1851
ORD-009543,06/06/2025,Nasr City,AC01,1,34314.0,0.0,CASH,C0287
ORD-009519,06/06/2025,Dokki,SP04,1,11711.0,0.0,credit card,C0005
ORD-009521,06/06/2025,Miami,AX03,1,535.0,0.0,Valu/Installments,C1185
ORD-009541,06/06/2025,Heliopolis,AC01,1,33936.0,0.0,Installments,C2188
ORD-009540,06/06/2025,Dokki,AX05,5,2380.0,0.0,VF Cash,C0662
ORD-009539,06/06/2025,Miami,AU05,2,3106.0,0.0,credit card,C0187
ORD-009538,06/06/2025,Maadi,TV03,1,14611.0,0.0,Credit Card,
ORD-009537,06/06/2025,Miami,AX05,3,2477.0,0.0,Cash,C1153
ORD-009536,06/06/2025,Miami,KA05,2,9721.0,0.0,Mobile Wallet,C2091
ORD-009535,06/06/2025,Miami,AC01,1,34112.0,0.0,Credit Card,C2397
ORD-009527,06/06/2025,Heliopolis,TV01,1,31129.0,0.0,Installments,C1120
ORD-009534,06/06/2025,Dokki,KA08,2,5345.0,0.0,Credit Card,C0872
ORD-009533,06/06/2025,Miami,AU04,1,1450.0,0.0,installments,C1440
ORD-009532,06/06/2025,Maadi,KA01,2,4176.0,0.0,mobile wallet,C1558
ORD-009520,06/06/2025,Mansoura,TB02,1,13460.0,0.0,mobile wallet,C1904
ORD-009531,06/06/2025,Heliopolis,LP06,1,21869.0,0.0,VF Cash,
ORD-009529,06/06/2025,Maadi,LP02,1,41046.0,0.0,credit card,C2449
ORD-009528,06/06/2025,Heliopolis,AX02,5,355.0,0.0,cash,
ORD-009518,06/06/2025,Nasr City,AX04,3,257.0,0.0,installments,C0172
RET-000068,06/06/2025,Dokki,KA08,-2,5345.0,0.0,Credit Card,C0872
ORD-009524,06/06/2025,Miami,SP07,1,14400.0,0.0,cash,
ORD-009526,06/06/2025,Dokki,LP04,1,78851.0,0.0,Installments,C1976
ORD-009548,07/06/2025,Maadi,AX04,1,252.0,0.0,VF Cash,C0573
ORD-009550,07/06/2025,Dokki,AU05,1,3182.0,0.0,Installments,
ORD-009551,07/06/2025,Smouha,AX05,5,2447.0,0.0,Cash,
ORD-009552,07/06/2025,Heliopolis,AX10,2,453.0,0.0,CASH,C1145
ORD-009553,07/06/2025,Maadi,KA01,2,4150.0,0.0,cash,C1770
ORD-009557,07/06/2025,Dokki,KA05,1,9627.0,0.0,mobile wallet,C1404
ORD-009555,07/06/2025,Mansoura,SP07,1,14644.0,0.0,Credit Card,C2068
ORD-009556,07/06/2025,Nasr City,SP03,1,57850.0,0.0,cash,C1304
ORD-009545,07/06/2025,6th of October,TV01,1,32478.0,0.0,Installments,C0368
ORD-009544,07/06/2025,NASR CITY,AX09,1,1891.0,0.05,cash,C1232
ORD-009561,07/06/2025,Heliopolis,AX12,1,920.0,0.0,VF Cash,C1008
ORD-009562,07/06/2025,6th of October,AX01,1,954.0,0.0,Mobile Wallet,C1318
ORD-009563,07/06/2025,SMOUHA,SP03,1,59181.0,0.05,Valu/Installments,C1400
ORD-009564,07/06/2025,Mansoura,KA04,2,25213.0,0.0,Credit Card,
ORD-009565,07/06/2025,Smouha,TV04,1,41848.0,0.0,Valu/Installments,C0863
ORD-009558,07/06/2025,6th of October,AX02,2,358.0,0.0,cash,C1071
ORD-009559,07/06/2025,Maadi,AC02,1,46847.0,0.0,CASH,C1855
ORD-009549,07/06/2025,6th of October,SP05,1,19358.0,0.0,mobile wallet,C2280
RET-000097,07/06/2025,6th of October,TV01,-1,32478.0,0.0,Installments,C0368
ORD-009547,07/06/2025,Nasr City,AX01,5,976.0,0.0,Cash,C0504
ORD-009546,07/06/2025,DOKKI,AU04,2,1445.0,0.0,credit card,C1620
ORD-009554,07/06/2025,Miami,AC05,1,38895.0,0.0,Mobile Wallet,C0864
ORD-009560,07/06/2025,Smouha,AC02,1,46639.0,0.0,Cash,C1119
RET-000008,08/06/2025,6th of October,AX11,-3,398.0,0.0,Cash,C2494
ORD-009584,08/06/2025,Miami,KA03,1,6637.0,0.0,credit card,C2207
ORD-009583,08/06/2025,Nasr City,AU03,2,13572.0,0.0,CASH,C0318
ORD-009582,08/06/2025,Nasr City,LP04,1,79383.0,0.0,CASH,C0333
ORD-009581,08/06/2025,Smouha,AX08,5,1323.0,0.0,Installments,C2205
ORD-009580,08/06/2025,Miami,TB04,1,17199.0,0.0,Credit Card,C1609
ORD-009578,08/06/2025,Nasr City,SP07,1,14202.0,0.0,cash,C2277
ORD-009577,08/06/2025,Heliopolis,AX04,1,247.0,0.0,Installments,C1693
ORD-009576,08/06/2025,Dokki,AX04,5,250.0,0.0,credit card,C0711
ORD-009575,08/06/2025,Mansoura,AU02,1,9086.0,0.0,CASH,C0040
ORD-009574,08/06/2025,Mansoura,AX08,2,1324.0,0.0,cash,C0018
ORD-009571,08/06/2025,Miami,AX04,5,254.0,0.0,Credit Card,C0009
ORD-009586,08/06/2025,mansoura,AC03,1,25404.0,0.0,Valu/Installments,C1824
ORD-009572,08/06/2025,6th of October,AX11,3,398.0,0.0,Cash,C2494
ORD-009569,08/06/2025,Nasr City,SP06,1,9632.0,0.0,Credit Card,C0066
ORD-009567,08/06/2025,6th of October,AU02,1,9061.0,0.0,Cash,C2456
ORD-009568,08/06/2025,Mansoura,AX05,3,2433.0,0.0,Cash,C1346
ORD-009566,08/06/2025,Nasr City,KA05,1,9556.0,0.0,Visa/Mastercard,C1884
RET-000070,08/06/2025,miami,TB01,-1,24098.0,0.0,installments,C2003
ORD-009570,08/06/2025,Nasr City,KA05,1,9799.0,0.0,CASH,C0548
ORD-009579,08/06/2025,miami,TB01,1,24098.0,0.0,installments,C2003
ORD-009573,08/06/2025,Miami,KA07,2,19036.0,0.0,credit card,C1952
ORD-009587,08/06/2025,Maadi,AX11,2,394.0,0.0,Cash,C0506
ORD-009585,08/06/2025,Miami,AU01,1,6668.0,0.0,Credit Card,C0127
ORD-009609,09/06/2025,6th of October,AX06,5,1162.0,0.0,credit card,C0785
ORD-009608,09/06/2025,Dokki,AX04,1,243.0,0.0,Credit Card,C1466
ORD-009604,09/06/2025,Maadi,SP04,1,11646.0,0.0,Cash,C0039
ORD-009588,09/06/2025,Nasr City,AC01,1,33901.0,0.0,Visa/Mastercard,
ORD-009589,09/06/2025,Dokki,AC02,1,47430.0,0.0,Installments,C1446
ORD-009590,09/06/2025,Nasr City,AX10,1,443.0,0.0,Valu/Installments,C1542
ORD-009591,09/06/2025,Miami,AX03,5,559.0,0.0,Credit Card,C2463
ORD-009592,09/06/2025,Nasr City,KA01,1,4320.0,0.0,installments,C1467
ORD-009593,09/06/2025,Nasr City,KA08,1,5482.0,0.0,CASH,C1585
ORD-009594,09/06/2025,Nasr City,AU05,2,3159.0,0.0,mobile wallet,C0726
ORD-009605,09/06/2025,Dokki,SP06,1,9749.0,0.0,credit card,C0908
ORD-009596,09/06/2025,Smouha,KA06,1,12259.0,0.0,credit card,C0512
ORD-009598,09/06/2025,mansoura,KA08,2,5325.0,0.0,Valu/Installments,C1896
ORD-009599,09/06/2025,Miami,AX09,1,1804.0,0.0,CASH,
ORD-009600,09/06/2025,Nasr City,KA01,2,4115.0,0.05,Credit Card,C1518
ORD-009602,09/06/2025,Heliopolis,AU04,1,1465.0,0.0,Mobile Wallet,
ORD-009601,09/06/2025,Mansoura,TV05,1,24101.0,0.0,credit card,C0791
ORD-009603,09/06/2025,6th of October,AU04,2,1411.0,0.0,Cash,C1821
ORD-009606,09/06/2025,Nasr City,LP04,1,79887.0,0.0,mobile wallet,C0082
ORD-009607,09/06/2025,Maadi,AC04,1,59785.0,0.0,credit card,C1152
ORD-009597,09/06/2025,Dokki,AU03,1,13318.0,0.0,Valu/Installments,
ORD-009595,09/06/2025,Miami,AX04,2,251.0,0.0,Credit Card,C0035
ORD-009610,10/06/2025,Dokki,AX02,3,356.0,0.0,installments,C0369
ORD-009627,10/06/2025,6th of October,SP07,1,14372.0,0.0,mobile wallet,
ORD-009622,10/06/2025,6th of October,AC02,1,47414.0,0.0,VF Cash,C0804
ORD-009619,10/06/2025,Nasr City,AU03,2,13193.0,0.0,VF Cash,C2483
ORD-009625,10/06/2025,Nasr City,SP02,1,51395.0,0.0,Visa/Mastercard,C1137
ORD-009628,10/06/2025,Nasr City,KA02,2,3698.0,0.0,Credit Card,C2050
ORD-009623,10/06/2025,Maadi,KA01,1,4215.0,0.05,Visa/Mastercard,C1623
ORD-009624,10/06/2025,Mansoura,AX10,4,455.0,0.0,Credit Card,C0455
ORD-009618,10/06/2025,Dokki,AX07,5,748.0,0.0,Cash,C2019
ORD-009616,10/06/2025,6th of October,SP03,1,57433.0,0.0,Installments,C0151
ORD-009615,10/06/2025,Nasr City,TV05,1,23392.0,0.0,Cash,C1487
ORD-009614,10/06/2025,Heliopolis,TV03,1,14816.0,0.0,cash,C2023
ORD-009613,10/06/2025,nasr city,AC06,1,40679.0,0.0,CASH,C0960
ORD-009612,10/06/2025,Heliopolis,AX12,1,883.0,0.0,mobile wallet,C0906
ORD-009626,10/06/2025,Dokki,TV06,1,91373.0,0.0,Visa/Mastercard,C2332
ORD-009611,10/06/2025,Mansoura,KA08,1,5242.0,0.0,CASH,C1242
ORD-009617,10/06/2025,6th of October,AX02,2,354.0,0.0,Mobile Wallet,C1150
ORD-009621,10/06/2025,Maadi,TV02,1,25819.0,0.0,Cash,C0030
ORD-009620,10/06/2025,6th of October,TV01,1,32760.0,0.0,CASH,C0857
ORD-009632,11/06/2025,Miami,SP03,1,58173.0,0.0,CASH,C2261
ORD-009629,11/06/2025,Nasr City,AU05,1,3113.0,0.0,Visa/Mastercard,
ORD-009633,11/06/2025,Mansoura,AC06,1,42433.0,0.0,installments,C0794
ORD-009635,11/06/2025,Maadi,AU01,2,6422.0,0.0,Credit Card,C2470
ORD-009644,11/06/2025,6th of October,AU01,1,6439.0,0.0,Cash,C2335
ORD-009642,11/06/2025,Heliopolis,AU01,2,6563.0,0.0,cash,C0522
ORD-009641,11/06/2025,Miami,LP05,1,35804.0,0.0,Installments,C0267
ORD-009640,11/06/2025,Dokki,KA02,2,3535.0,0.0,Credit Card,C0526
ORD-009639,11/06/2025,6th of October,AC02,1,45447.0,0.0,Visa/Mastercard,C2410
ORD-009638,11/06/2025,Mansoura,KA07,2,18071.0,0.0,CASH,C0268
ORD-009637,11/06/2025,6th of October,KA03,2,6810.0,0.0,mobile wallet,C0719
ORD-009636,11/06/2025,6th of October,AX05,4,2412.0,0.0,Installments,C2315
ORD-009643,11/06/2025,Smouha,LP04,1,77543.0,0.0,Cash,C1064
ORD-009634,11/06/2025,Nasr City,AU04,1,,0.0,Credit Card,C2318
ORD-009630,11/06/2025,Dokki,AC04,1,58124.0,0.0,Installments,C2024
ORD-009631,11/06/2025,Nasr City,AX12,3,913.0,0.0,cash,C0699
ORD-009647,12/06/2025,Miami,AX01,1,945.0,0.0,installments,C1124
ORD-009646,12/06/2025,6th of October,TV02,1,26273.0,0.0,credit card,C2143
ORD-009664,12/06/2025,Smouha,SP04,1,11716.0,0.0,CASH,C2030
ORD-009663,12/06/2025,6th of October,LP05,1,34477.0,0.0,Mobile Wallet,C1912
ORD-009662,12/06/2025,Nasr City,KA01,1,4112.0,0.0,Visa/Mastercard,C2123
ORD-009645,12/06/2025,6th of October,AX11,1,392.0,0.0,CASH,C0934
ORD-009661,12/06/2025,Maadi,LP02,1,41863.0,0.0,Visa/Mastercard,C0499
ORD-009660,12/06/2025,Heliopolis,AC04,1,58018.0,0.0,Valu/Installments,C1123
ORD-009659,12/06/2025,Smouha,AX02,5,344.0,0.0,Cash,C1667
ORD-009658,12/06/2025,Miami,AU02,1,8992.0,0.05,credit card,C1772
ORD-009653,12/06/2025,Heliopolis,AX01,3,924.0,0.0,Cash,C1860
ORD-009656,12/06/2025,Nasr City,SP06,1,10074.0,0.0,VF Cash,C0213
ORD-009657,12/06/2025,Miami,LP05,1,34878.0,0.0,Visa/Mastercard,C1324
ORD-009665,12/06/2025,Heliopolis,TV03,1,14887.0,0.0,cash,C1481
ORD-009654,12/06/2025,Nasr City,AX12,4,889.0,0.0,CASH,C0009
ORD-009652,12/06/2025,Miami,AU03,1,13796.0,0.0,cash,C2295
ORD-009651,12/06/2025,Maadi,AX04,5,248.0,0.0,CASH,C1036
ORD-009650,12/06/2025,Miami,LP01,1,28496.0,0.0,mobile wallet,C2183
ORD-009649,12/06/2025,Smouha,SP05,1,19455.0,0.05,cash,C0095
ORD-009648,12/06/2025,SMOUHA,AC04,1,60125.0,0.0,Installments,C0786
ORD-009655,12/06/2025,Smouha,AC06,1,42154.0,0.0,credit card,C1750
ORD-009670,13/06/2025,6th of October,AC04,1,56777.0,0.0,credit card,C1139
ORD-009677,13/06/2025,SMOUHA,KA07,2,18270.0,0.0,Installments,C0798
ORD-009674,13/06/2025,Dokki,SP05,1,19291.0,0.0,Valu/Installments,C1296
ORD-009679,13/06/2025,Smouha,AU05,1,3175.0,0.0,installments,C0336
ORD-009678,13/06/2025,Nasr City,KA01,2,4300.0,0.0,cash,C1371
ORD-009676,13/06/2025,Nasr City,TB02,1,13546.0,0.0,credit card,C1606
ORD-009687,13/06/2025,Miami,TB04,1,17662.0,0.0,credit card,C0674
ORD-009672,13/06/2025,6th of October,AX04,3,250.0,0.0,VF Cash,C2181
ORD-009668,13/06/2025,Mansoura ,SP01,1,16924.0,0.0,credit card,C0920
ORD-009667,13/06/2025,Maadi,AC01,1,33757.0,0.0,installments,C0179
ORD-009680,13/06/2025,Maadi,AU05,2,3166.0,0.0,CASH,C2343
ORD-009684,13/06/2025,6th of October,AC06,1,41510.0,0.0,Installments,C0305
ORD-009682,13/06/2025,Heliopolis,LP05,1,34926.0,0.0,credit card,C0925
ORD-009683,13/06/2025,Nasr City,AX11,4,393.0,0.0,Installments,C1736
ORD-009685,13/06/2025,Mansoura,TV04,1,42159.0,0.0,cash,C1024
ORD-009686,13/06/2025,Heliopolis,AU02,1,8853.0,0.0,Cash,C0807
ORD-009689,13/06/2025,HELIOPOLIS,AC06,1,40355.0,0.0,Credit Card,C1274
ORD-009669,13/06/2025,Maadi,AC03,1,25618.0,0.0,Visa/Mastercard,C0193
ORD-009690,13/06/2025,6th of October,KA01,2,4202.0,0.0,Visa/Mastercard,C0258
ORD-009692,13/06/2025,Dokki,TV03,1,14809.0,0.0,Cash,C0115
ORD-009693,13/06/2025,Nasr City,AC04,1,58413.0,0.0,Cash,
ORD-009694,13/06/2025,Nasr City,TB02,1,13612.0,0.0,credit card,C1966
ORD-009695,13/06/2025,Miami,AX11,2,393.0,0.0,installments,C1770
ORD-009696,13/06/2025,Heliopolis,AX10,1,455.0,0.0,Valu/Installments,
ORD-009697,13/06/2025,Nasr City ,AC04,1,58155.0,0.0,Visa/Mastercard,
ORD-009688,13/06/2025,Maadi,AU03,1,13835.0,0.0,Cash,C1349
ORD-009666,13/06/2025,Mansoura,AX05,2,2392.0,0.0,VF Cash,C2119
RET-000015,13/06/2025,Nasr City,TB02,-1,13546.0,0.0,credit card,C1606
ORD-009691,13/06/2025,Nasr City,AC02,1,46473.0,0.0,Credit Card,C0397
ORD-009675,13/06/2025,Heliopolis,SP08,1,44513.0,0.0,Cash,C0022
RET-000076,13/06/2025,6th of October,AX04,-3,250.0,0.0,VF Cash,C2181
ORD-009681,13/06/2025,Nasr City,AU01,2,6353.0,0.0,VF Cash,C0104
ORD-009670,13/06/2025,6th of October,AC04,1,56777.0,0.0,credit card,C1139
ORD-009671,13/06/2025,Mansoura,AC03,1,26568.0,0.0,installments,C1721
ORD-009673,13/06/2025,Mansoura,AX12,3,875.0,0.0,Credit Card,C1839
ORD-009707,14/06/2025,MAADI,AX06,3,1134.0,0.0,Visa/Mastercard,
ORD-009708,14/06/2025,Miami,AC02,1,46800.0,0.0,installments,
ORD-009710,14/06/2025,Smouha,LP01,1,28614.0,0.0,installments,C1367
ORD-009705,14/06/2025,Nasr City,AX11,3,389.0,0.0,cash,C0977
ORD-009711,14/06/2025,6TH OF OCTOBER,KA04,2,23793.0,0.0,Credit Card,C2129
ORD-009712,14/06/2025,Heliopolis,SP08,1,45621.0,0.0,Cash,C0970
ORD-009704,14/06/2025,Heliopolis,AC03,1,26086.0,0.0,Valu/Installments,C1940
ORD-009706,14/06/2025,Smouha,TB04,1,17079.0,0.05,Cash,C1396
ORD-009702,14/06/2025,Maadi,KA08,1,5343.0,0.05,Visa/Mastercard,C1013
ORD-009701,14/06/2025,Heliopolis,LP03,1,30435.0,0.0,CASH,C1026
ORD-009700,14/06/2025,Maadi,AX07,4,,0.0,Visa/Mastercard,C1370
ORD-009699,14/06/2025,Maadi,AX05,4,2476.0,0.0,Valu/Installments,C2428
ORD-009698,14/06/2025,6th of October,KA03,2,6810.0,0.0,credit card,C0099
ORD-009703,14/06/2025,Dokki,LP05,1,36155.0,0.0,Visa/Mastercard,C0442
ORD-009709,14/06/2025,Mansoura,AX12,1,903.0,0.0,Cash,C0223
ORD-009729,15/06/2025,Smouha,AC01,1,33361.0,0.0,installments,C0254
ORD-009736,15/06/2025,Heliopolis,AU04,2,1479.0,0.0,Credit Card,C0229
ORD-009735,15/06/2025,6th of October,AC05,1,39393.0,0.0,mobile wallet,C0418
ORD-009728,15/06/2025,Maadi,AC06,1,41792.0,0.0,installments,
ORD-009734,15/06/2025,Maadi,KA08,2,5314.0,0.0,cash,C0270
ORD-009733,15/06/2025,Smouha,SP04,1,11412.0,0.0,credit card,C1769
ORD-009732,15/06/2025,Nasr City,AX04,1,252.0,0.0,credit card,C1235
ORD-009731,15/06/2025,Smouha,AX11,2,396.0,0.0,Credit Card,C0225
ORD-009727,15/06/2025,Maadi,AU05,2,3271.0,0.0,VF Cash,C0523
ORD-009725,15/06/2025,Maadi,SP04,1,11624.0,0.0,Credit Card,C1284
ORD-009724,15/06/2025,Dokki ,LP02,1,41799.0,0.0,Mobile Wallet,C1546
ORD-009726,15/06/2025,Nasr City,SP07,1,14904.0,0.0,Valu/Installments,C0267
ORD-009730,15/06/2025,Smouha,AX12,1,918.0,0.0,Valu/Installments,C1811
ORD-009722,15/06/2025,Heliopolis,SP02,1,52457.0,0.0,Valu/Installments,C0249
ORD-009720,15/06/2025,Dokki,KA08,2,5558.0,0.0,credit card,C0512
ORD-009719,15/06/2025,Dokki,AU03,1,13391.0,0.0,Installments,C2372
ORD-009718,15/06/2025,6th of October,SP02,1,50792.0,0.0,credit card,
ORD-009717,15/06/2025,Nasr City,TB01,1,24490.0,0.0,mobile wallet,C1829
ORD-009716,15/06/2025,maadi,AX12,5,883.0,0.0,cash,C0392
ORD-009715,15/06/2025,Smouha,TB01,1,24461.0,0.0,Installments,C1797
ORD-009714,15/06/2025,nasr city,AC04,1,57031.0,0.0,installments,C2458
ORD-009723,15/06/2025,Nasr City,AU01,1,6553.0,0.0,cash,C0137
ORD-009721,15/06/2025,Heliopolis,AX10,2,446.0,0.0,Cash,C0351
ORD-009713,15/06/2025,Mansoura,KA05,2,9648.0,0.0,Installments,C0299
ORD-009742,16/06/2025,Smouha,AC03,1,26008.0,0.0,Cash,C0393
ORD-009755,16/06/2025,Dokki,LP03,1,31407.0,0.0,Valu/Installments,C2119
ORD-009741,16/06/2025,Dokki,TB01,1,24359.0,0.0,installments,C1646
ORD-009737,16/06/2025,6th of October,AX04,4,257.0,0.0,cash,C2291
ORD-009738,16/06/2025,Smouha,KA05,2,10084.0,0.0,Valu/Installments,C0214
ORD-009739,16/06/2025,6th of October,AX12,4,876.0,0.0,cash,C1208
ORD-009740,16/06/2025,Heliopolis,AX10,4,463.0,0.05,Visa/Mastercard,C1563
ORD-009750,16/06/2025,Smouha,SP02,1,53246.0,0.0,Mobile Wallet,C1754
ORD-009745,16/06/2025,Heliopolis,KA01,2,4149.0,0.0,installments,C2456
ORD-009746,16/06/2025,6th of October,AC05,1,39561.0,0.0,Credit Card,C0044
ORD-009747,16/06/2025,6th of October,AC02,1,45220.0,0.0,Cash,C1858
ORD-009748,16/06/2025,Nasr City,AC03,1,26161.0,0.0,installments,C1573
ORD-009749,16/06/2025,6th of October,AX09,1,1832.0,0.0,Installments,C1902
ORD-009751,16/06/2025,Heliopolis,AX07,2,746.0,0.0,Credit Card,C0415
ORD-009752,16/06/2025,Maadi,KA06,2,12831.0,0.0,Credit Card,C1392
ORD-009753,16/06/2025,Nasr City,AU05,1,3154.0,0.0,Cash,C0107
ORD-009754,16/06/2025,Dokki,AU04,2,1414.0,0.0,VF Cash,C1860
ORD-009744,16/06/2025,Mansoura,AC06,1,41139.0,0.0,cash,C0955
ORD-009743,16/06/2025,Mansoura,SP08,1,45577.0,0.0,Cash,C1684
ORD-009766,17/06/2025,Dokki,AX11,5,393.0,0.0,Mobile Wallet,C2348
ORD-009765,17/06/2025,Nasr City,AC06,1,41096.0,0.0,Mobile Wallet,C0794
ORD-009764,17/06/2025,Dokki,SP05,1,20046.0,0.0,CASH,C2429
ORD-009761,17/06/2025,Miami,AX05,2,2460.0,0.0,mobile wallet,C0051
ORD-009760,17/06/2025,6th of october,KA08,2,5268.0,0.05,mobile wallet,C0421
ORD-009759,17/06/2025,Nasr City,LP05,1,34546.0,0.0,Installments,C0443
ORD-009769,17/06/2025,Heliopolis,KA02,1,3584.0,0.0,mobile wallet,C1050
ORD-009758,17/06/2025,Heliopolis,TB03,1,9656.0,0.0,Cash,C0789
ORD-009756,17/06/2025,Nasr City,TV01,1,31879.0,0.0,Cash,C1345
ORD-009762,17/06/2025,Heliopolis,AX04,4,252.0,0.0,Visa/Mastercard,C2438
ORD-009770,17/06/2025,6th of October,AC04,1,57964.0,0.0,CASH,C1456
ORD-009771,17/06/2025,Miami,TV05,1,23459.0,0.0,Installments,C1725
ORD-009767,17/06/2025,Maadi,AC03,1,25511.0,0.0,VF Cash,C0517
ORD-009763,17/06/2025,Dokki,AX02,4,341.0,0.0,Cash,C0277
ORD-009757,17/06/2025,Miami,AC02,1,46351.0,0.05,VF Cash,C2408
ORD-009768,17/06/2025,Nasr City,TV02,1,27293.0,0.0,Installments,C2085
ORD-009774,18/06/2025,6th of October,AC05,1,37615.0,0.0,VF Cash,
ORD-009777,18/06/2025,Mansoura,AX07,2,769.0,0.0,cash,C0996
ORD-009783,18/06/2025,Heliopolis,KA01,1,4197.0,0.0,Credit Card,C2395
ORD-009785,18/06/2025,Nasr City,AC05,1,38239.0,0.0,Installments,C2102
ORD-009780,18/06/2025,Mansoura,AX11,1,401.0,0.0,installments,C0248
ORD-009787,18/06/2025,NASR CITY,LP05,1,35891.0,0.0,Valu/Installments,C1275
ORD-009782,18/06/2025,Maadi,AX10,1,440.0,0.0,VF Cash,C1277
ORD-009779,18/06/2025,Mansoura,AX07,3,732.0,0.0,Cash,C0181
ORD-009772,18/06/2025,6th of October,AX02,5,345.0,0.0,Visa/Mastercard,C1972
ORD-009773,18/06/2025,Maadi,AX06,2,1117.0,0.0,CASH,
ORD-009776,18/06/2025,Dokki,SP05,1,19113.0,0.0,Mobile Wallet,C0762
ORD-009786,18/06/2025,Heliopolis,LP05,1,35275.0,0.0,Valu/Installments,C1466
ORD-009784,18/06/2025,Dokki,KA08,2,5415.0,0.0,CASH,C1786
ORD-009778,18/06/2025,6th of October,AX01,2,966.0,0.0,Credit Card,C0564
ORD-009775,18/06/2025,Mansoura,TV04,1,40369.0,0.0,credit card,C1822
ORD-009781,18/06/2025,Miami,LP02,1,40794.0,0.0,cash,C0523
ORD-009805,19/06/2025,Dokki,AX09,2,1811.0,0.0,Credit Card,C2292
ORD-009803,19/06/2025,Mansoura,TB03,1,9275.0,0.0,cash,C0973
ORD-009797,19/06/2025,Smouha,AC01,1,32700.0,0.0,installments,C1511
ORD-009802,19/06/2025,6TH OF OCTOBER,AX12,1,926.0,0.0,Visa/Mastercard,C0235
ORD-009801,19/06/2025,Smouha,AX10,4,460.0,0.0,Visa/Mastercard,C0593
ORD-009800,19/06/2025,Mansoura,SP01,1,16442.0,0.0,cash,C2403
ORD-009798,19/06/2025,Dokki,LP03,1,31330.0,0.0,credit card,C0034
ORD-009799,19/06/2025,Mansoura,TB02,1,13440.0,0.0,Visa/Mastercard,C2121
ORD-009796,19/06/2025,Maadi,AC01,1,34408.0,0.0,installments,C1193
ORD-009791,19/06/2025,Dokki,AX06,3,1127.0,0.0,installments,C0604
ORD-009792,19/06/2025,Heliopolis,TB03,1,9293.0,0.0,Credit Card,C1924
ORD-009793,19/06/2025,Mansoura,AX03,5,549.0,0.0,CASH,C1265
ORD-009789,19/06/2025,Miami,SP01,1,16435.0,0.0,CASH,C2217
ORD-009788,19/06/2025,Nasr City,TV01,1,31686.0,0.0,Installments,C2391
ORD-009804,19/06/2025,Nasr City,SP05,1,19238.0,0.0,installments,C2078
ORD-009795,19/06/2025,Heliopolis,TV01,1,31315.0,0.0,cash,C1405
ORD-009806,19/06/2025,Nasr City,AC05,1,37442.0,0.0,Credit Card,C0224
ORD-009794,19/06/2025,Nasr City,SP07,1,14808.0,0.0,Cash,C2472
ORD-009808,19/06/2025,Smouha,TV04,1,40042.0,0.05,Credit Card,C1409
ORD-009790,19/06/2025,Mansoura,AU03,1,13148.0,0.0,Credit Card,C0597
ORD-009809,19/06/2025,Smouha,AC02,1,45976.0,0.0,installments,C0801
ORD-009810,19/06/2025,6th of October,AU01,2,6341.0,0.0,Cash,C0821
ORD-009811,19/06/2025,Heliopolis,KA02,2,3693.0,0.0,mobile wallet,C0825
ORD-009812,19/06/2025,Smouha,SP01,1,16888.0,0.0,CASH,C0281
ORD-009813,19/06/2025,Heliopolis,KA08,2,5486.0,0.05,VF Cash,C1399
ORD-009807,19/06/2025,Maadi,SP06,1,9576.0,0.0,Valu/Installments,C1729
ORD-009836,20/06/2025,Dokki,AU03,1,13626.0,0.0,cash,C0874
ORD-009835,20/06/2025,6th of October,AC01,1,34117.0,0.0,Credit Card,C1911
ORD-009834,20/06/2025,Miami,AX11,4,411.0,0.0,VF Cash,C0944
ORD-009815,20/06/2025,Maadi,AC06,1,41280.0,0.0,installments,C0776
ORD-009832,20/06/2025,Maadi,AX02,5,357.0,0.0,credit card,C0016
ORD-009830,20/06/2025,Mansoura,AX02,1,357.0,0.0,Cash,C2032
ORD-009818,20/06/2025,Nasr City,AC06,1,40904.0,0.0,Credit Card,C2457
ORD-009826,20/06/2025,DOKKI,AC03,1,26373.0,0.0,credit card,C0665
ORD-009828,20/06/2025,Mansoura,AX02,5,342.0,0.0,VF Cash,C1861
ORD-009827,20/06/2025,6th of October,LP05,1,36481.0,0.0,credit card,C0430
